ComparisonIndex,ComparisonCategory,Case_Tissue,Case_DiseaseState,Case_Treatment,PlatformName
1,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
2,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
3,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
4,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
5,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
6,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
7,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
8,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
9,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
10,Others,"Unknown Tissue","Unknown Disease","Unknown Treatment","Generic Mouse NGS Platform"
22,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
21,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
20,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
19,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
18,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
17,"Treated vs Control",Others,Others,Others,"Generic Mouse NGS Platform"
