GeneName,ignore,SampleName,Value,ignore
Pxmp2,,Sample7,18,
Pygm,,Sample7,18,
RP23-448H3.2,,Sample7,18,
RP24-79E2.2,,Sample7,18,
Racgap1,,Sample7,18,
Rad18,,Sample7,18,
Rad51,,Sample7,18,
Rad51ap1,,Sample7,18,
Rad54b,,Sample7,18,
Rad54l,,Sample7,18,
Rai2,,Sample7,18,
Ramp1,,Sample7,18,
Ranbp17,,Sample7,18,
Rasl10a,,Sample7,18,
Rasl10b,,Sample7,18,
Rbl1,,Sample7,18,
Rbms3,,Sample7,18,
Rbp1,,Sample7,18,
Retnlg,,Sample7,18,
Rgl3,,Sample7,18,
Rgs1,,Sample7,18,
Rgs16,,Sample7,18,
Rhot2,,Sample7,18,
Rian,,Sample7,18,
Rilp,,Sample7,18,
Rims4,,Sample7,18,
Rnasel,,Sample7,18,
Robo1,,Sample7,18,
Rom1,,Sample7,18,
Ror2,,Sample7,18,
Rpl3l,,Sample7,18,
Rrm1,,Sample7,18,
Rrm2,,Sample7,18,
Rspo1,,Sample7,18,
Rtkn2,,Sample7,18,
Rtn4r,,Sample7,18,
Rxrg,,Sample7,19,
S100a1,,Sample7,19,
S100a8,,Sample7,19,
S100a9,,Sample7,19,
Saa3,,Sample7,19,
Samsn1,,Sample7,19,
Sapcd2,,Sample7,19,
Sbk1,,Sample7,19,
Scn1b,,Sample7,19,
Scn4a,,Sample7,19,
Scn4b,,Sample7,19,
Sec31b,,Sample7,19,
Sele,,Sample7,19,
Selp,,Sample7,19,
Aldh1a2,,Sample7,19,
Aldh1l2,,Sample7,19,
Aldh4a1,,Sample7,19,
Aldoa,,Sample7,19,
Aldoart1,,Sample7,19,
Aldoart2,,Sample7,19,
Aldob,,Sample7,19,
Aldoc,,Sample7,19,
Alpl,,Sample7,19,
Amy1,,Sample7,19,
Ankle1,,Sample7,19,
Ankrd23,,Sample7,19,
Ankrd55,,Sample7,19,
Ankrd9,,Sample7,19,
Anln,,Sample7,19,
Anxa1,,Sample7,19,
Aox1,,Sample7,19,
Apba3,,Sample7,19,
Apold1,,Sample7,19,
Arhgap11a,,Sample7,19,
Arhgap18,,Sample7,19,
Arhgap20,,Sample7,19,
Arhgef19,,Sample7,19,
Arhgef39,,Sample7,19,
Armc2,,Sample7,19,
Armcx1,,Sample7,19,
Armcx2,,Sample7,19,
Armcx4,,Sample7,19,
Armcx6,,Sample7,19,
Art1,,Sample7,19,
Art5,,Sample7,19,
Arxes2,,Sample7,19,
Asb10,,Sample7,19,
Asb14,,Sample7,19,
Asb18,,Sample7,19,
Asb2,,Sample7,19,
Asb5,,Sample7,19,
Aspm,,Sample7,19,
Aspn,,Sample7,19,
Asprv1,,Sample7,19,
Atad2,,Sample7,19,
Atad5,,Sample7,19,
Atf3,,Sample7,19,
Atg4d,,Sample7,19,
Atp1a2,,Sample7,19,
Atp5g1,,Sample7,19,
Aurka,,Sample7,19,
Aurkb,,Sample7,19,
B3gnt5,,Sample7,19,
BC055324,,Sample7,19,
Pxmp2,,Sample8,16,
Pygm,,Sample8,18,
RP23-448H3.2,,Sample8,19,
RP24-79E2.2,,Sample8,19,
Racgap1,,Sample8,19,
Rad18,,Sample8,20,
Rad51,,Sample8,21,
Rad51ap1,,Sample8,22,
Rad54b,,Sample8,22,
Rad54l,,Sample8,22,
Rai2,,Sample8,23,
Ramp1,,Sample8,24,
Ranbp17,,Sample8,28,
Rasl10a,,Sample8,29,
Rasl10b,,Sample8,30,
Rbl1,,Sample8,31,
Rbms3,,Sample8,32,
Rbp1,,Sample8,32,
Retnlg,,Sample8,32,
Rgl3,,Sample8,33,
Rgs1,,Sample8,35,
Rgs16,,Sample8,36,
Rhot2,,Sample8,39,
Rian,,Sample8,41,
Rilp,,Sample8,47,
Rims4,,Sample8,53,
Rnasel,,Sample8,55,
Robo1,,Sample8,60,
Rom1,,Sample8,97,
Ror2,,Sample8,111,
Rpl3l,,Sample8,177,
Rrm1,,Sample8,204,
Rrm2,,Sample8,210,
Rspo1,,Sample8,248,
Rtkn2,,Sample8,257,
Rtn4r,,Sample8,375,
Rxrg,,Sample8,0,
S100a1,,Sample8,0,
S100a8,,Sample8,0,
S100a9,,Sample8,1,
Saa3,,Sample8,1,
Samsn1,,Sample8,2,
Sapcd2,,Sample8,4,
Sbk1,,Sample8,5,
Scn1b,,Sample8,7,
Scn4a,,Sample8,8,
Scn4b,,Sample8,9,
Sec31b,,Sample8,10,
Sele,,Sample8,10,
Selp,,Sample8,12,
Aldh1a2,,Sample8,13,
Aldh1l2,,Sample8,13,
Aldh4a1,,Sample8,14,
Aldoa,,Sample8,14,
Aldoart1,,Sample8,14,
Aldoart2,,Sample8,15,
Aldob,,Sample8,16,
Aldoc,,Sample8,17,
Alpl,,Sample8,17,
Amy1,,Sample8,17,
Ankle1,,Sample8,17,
Ankrd23,,Sample8,18,
Ankrd55,,Sample8,19,
Ankrd9,,Sample8,19,
Anln,,Sample8,20,
Anxa1,,Sample8,20,
Aox1,,Sample8,20,
Apba3,,Sample8,21,
Apold1,,Sample8,22,
Arhgap11a,,Sample8,22,
Arhgap18,,Sample8,23,
Arhgap20,,Sample8,23,
Arhgef19,,Sample8,24,
Arhgef39,,Sample8,24,
Armc2,,Sample8,26,
Armcx1,,Sample8,26,
Armcx2,,Sample8,27,
Armcx4,,Sample8,28,
Armcx6,,Sample8,29,
Art1,,Sample8,29,
Art5,,Sample8,31,
Arxes2,,Sample8,41,
Asb10,,Sample8,42,
Asb14,,Sample8,47,
Asb18,,Sample8,51,
Asb2,,Sample8,66,
Asb5,,Sample8,70,
Aspm,,Sample8,73,
Aspn,,Sample8,77,
Asprv1,,Sample8,82,
Atad2,,Sample8,92,
Atad5,,Sample8,215,
Atf3,,Sample8,265,
Atg4d,,Sample8,496,
Atp1a2,,Sample8,592,
Atp5g1,,Sample8,607,
Aurka,,Sample8,883,
Aurkb,,Sample8,2482,
B3gnt5,,Sample8,2920,
BC055324,,Sample8,16035,
Pxmp2,,Sample9,26,
Pygm,,Sample9,16,
RP23-448H3.2,,Sample9,13,
RP24-79E2.2,,Sample9,29,
Racgap1,,Sample9,30,
Rad18,,Sample9,32,
Rad51,,Sample9,80,
Rad51ap1,,Sample9,11,
Rad54b,,Sample9,14,
Rad54l,,Sample9,39,
Rai2,,Sample9,32,
Ramp1,,Sample9,6,
Ranbp17,,Sample9,22,
Rasl10a,,Sample9,21,
Rasl10b,,Sample9,35,
Rbl1,,Sample9,24,
Rbms3,,Sample9,25,
Rbp1,,Sample9,26,
Retnlg,,Sample9,41,
Rgl3,,Sample9,28,
Rgs1,,Sample9,39,
Rgs16,,Sample9,22,
Rhot2,,Sample9,24,
Rian,,Sample9,58,
Rilp,,Sample9,56,
Rims4,,Sample9,34,
Rnasel,,Sample9,37,
Robo1,,Sample9,60,
Rom1,,Sample9,63,
Ror2,,Sample9,173,
Rpl3l,,Sample9,333,
Rrm1,,Sample9,169,
Rrm2,,Sample9,342,
Rspo1,,Sample9,186,
Rtkn2,,Sample9,460,
Rtn4r,,Sample9,326,
Rxrg,,Sample9,0,
S100a1,,Sample9,1,
S100a8,,Sample9,7,
S100a9,,Sample9,1,
Saa3,,Sample9,1,
Samsn1,,Sample9,15,
Sapcd2,,Sample9,17,
Sbk1,,Sample9,8,
Scn1b,,Sample9,18,
Scn4a,,Sample9,2,
Scn4b,,Sample9,5,
Sec31b,,Sample9,13,
Sele,,Sample9,13,
Selp,,Sample9,40,
Aldh1a2,,Sample9,4,
Aldh1l2,,Sample9,21,
Aldh4a1,,Sample9,2,
Aldoa,,Sample9,6,
Aldoart1,,Sample9,16,
Aldoart2,,Sample9,29,
Aldob,,Sample9,24,
Aldoc,,Sample9,9,
Alpl,,Sample9,14,
Amy1,,Sample9,17,
Ankle1,,Sample9,21,
Ankrd23,,Sample9,17,
Ankrd55,,Sample9,7,
Ankrd9,,Sample9,16,
Anln,,Sample9,8,
Anxa1,,Sample9,19,
Aox1,,Sample9,51,
Apba3,,Sample9,30,
Apold1,,Sample9,24,
Arhgap11a,,Sample9,28,
Arhgap18,,Sample9,9,
Arhgap20,,Sample9,19,
Arhgef19,,Sample9,21,
Arhgef39,,Sample9,22,
Armc2,,Sample9,13,
Armcx1,,Sample9,20,
Armcx2,,Sample9,14,
Armcx4,,Sample9,26,
Armcx6,,Sample9,22,
Art1,,Sample9,22,
Art5,,Sample9,21,
Arxes2,,Sample9,46,
Asb10,,Sample9,36,
Asb14,,Sample9,41,
Asb18,,Sample9,142,
Asb2,,Sample9,54,
Asb5,,Sample9,48,
Aspm,,Sample9,55,
Aspn,,Sample9,138,
Asprv1,,Sample9,62,
Atad2,,Sample9,248,
Atad5,,Sample9,194,
Atf3,,Sample9,372,
Atg4d,,Sample9,300,
Atp1a2,,Sample9,469,
Atp5g1,,Sample9,885,
Aurka,,Sample9,1542,
Aurkb,,Sample9,2385,
B3gnt5,,Sample9,855,
BC055324,,Sample9,11622,
Pxmp2,,Sample10,35,
Pygm,,Sample10,26,
RP23-448H3.2,,Sample10,6,
RP24-79E2.2,,Sample10,12,
Racgap1,,Sample10,3,
Rad18,,Sample10,14,
Rad51,,Sample10,222,
Rad51ap1,,Sample10,12,
Rad54b,,Sample10,8,
Rad54l,,Sample10,11,
Rai2,,Sample10,30,
Ramp1,,Sample10,37,
Ranbp17,,Sample10,34,
Rasl10a,,Sample10,69,
Rasl10b,,Sample10,14,
Rbl1,,Sample10,21,
Rbms3,,Sample10,27,
Rbp1,,Sample10,17,
Retnlg,,Sample10,13,
Rgl3,,Sample10,18,
Rgs1,,Sample10,59,
Rgs16,,Sample10,15,
Rhot2,,Sample10,15,
Rian,,Sample10,24,
Rilp,,Sample10,53,
Rims4,,Sample10,15,
Rnasel,,Sample10,16,
Robo1,,Sample10,14,
Rom1,,Sample10,78,
Ror2,,Sample10,50,
Rpl3l,,Sample10,10,
Rrm1,,Sample10,56,
Rrm2,,Sample10,34,
Rspo1,,Sample10,22,
Rtkn2,,Sample10,14,
Rtn4r,,Sample10,28,
Rxrg,,Sample10,4,
S100a1,,Sample10,2,
S100a8,,Sample10,14,
S100a9,,Sample10,6,
Saa3,,Sample10,8,
Samsn1,,Sample10,50,
Sapcd2,,Sample10,11,
Sbk1,,Sample10,14,
Scn1b,,Sample10,21,
Scn4a,,Sample10,9,
Scn4b,,Sample10,13,
Sec31b,,Sample10,13,
Sele,,Sample10,28,
Selp,,Sample10,27,
Aldh1a2,,Sample10,31,
Aldh1l2,,Sample10,14,
Aldh4a1,,Sample10,3,
Aldoa,,Sample10,14,
Aldoart1,,Sample10,55,
Aldoart2,,Sample10,16,
Aldob,,Sample10,13,
Aldoc,,Sample10,30,
Alpl,,Sample10,13,
Amy1,,Sample10,8,
Ankle1,,Sample10,19,
Ankrd23,,Sample10,13,
Ankrd55,,Sample10,11,
Ankrd9,,Sample10,2,
Anln,,Sample10,37,
Anxa1,,Sample10,14,
Aox1,,Sample10,25,
Apba3,,Sample10,23,
Apold1,,Sample10,15,
Arhgap11a,,Sample10,22,
Arhgap18,,Sample10,15,
Arhgap20,,Sample10,22,
Arhgef19,,Sample10,20,
Arhgef39,,Sample10,10,
Armc2,,Sample10,15,
Armcx1,,Sample10,15,
Armcx2,,Sample10,6,
Armcx4,,Sample10,18,
Armcx6,,Sample10,19,
Art1,,Sample10,23,
Art5,,Sample10,6,
Arxes2,,Sample10,28,
Asb10,,Sample10,2,
Asb14,,Sample10,17,
Asb18,,Sample10,44,
Asb2,,Sample10,17,
Asb5,,Sample10,30,
Aspm,,Sample10,33,
Aspn,,Sample10,22,
Asprv1,,Sample10,39,
Atad2,,Sample10,153,
Atad5,,Sample10,452,
Atf3,,Sample10,13,
Atg4d,,Sample10,20,
Atp1a2,,Sample10,25,
Atp5g1,,Sample10,14,
Aurka,,Sample10,37,
Aurkb,,Sample10,230,
B3gnt5,,Sample10,77,
BC055324,,Sample10,14,
Pxmp2,,Sample11,33,
Pygm,,Sample11,47,
RP23-448H3.2,,Sample11,7,
RP24-79E2.2,,Sample11,14,
Racgap1,,Sample11,14,
Rad18,,Sample11,24,
Rad51,,Sample11,184,
Rad51ap1,,Sample11,5,
Rad54b,,Sample11,7,
Rad54l,,Sample11,43,
Rai2,,Sample11,47,
Ramp1,,Sample11,29,
Ranbp17,,Sample11,40,
Rasl10a,,Sample11,68,
Rasl10b,,Sample11,16,
Rbl1,,Sample11,23,
Rbms3,,Sample11,40,
Rbp1,,Sample11,17,
Retnlg,,Sample11,19,
Rgl3,,Sample11,38,
Rgs1,,Sample11,110,
Rgs16,,Sample11,18,
Rhot2,,Sample11,8,
Rian,,Sample11,32,
Rilp,,Sample11,37,
Rims4,,Sample11,34,
Rnasel,,Sample11,18,
Robo1,,Sample11,19,
Rom1,,Sample11,68,
Ror2,,Sample11,57,
Rpl3l,,Sample11,11,
Rrm1,,Sample11,43,
Rrm2,,Sample11,25,
Rspo1,,Sample11,37,
Rtkn2,,Sample11,18,
Rtn4r,,Sample11,37,
Rxrg,,Sample11,9,
S100a1,,Sample11,12,
S100a8,,Sample11,16,
S100a9,,Sample11,3,
Saa3,,Sample11,18,
Samsn1,,Sample11,65,
Sapcd2,,Sample11,14,
Sbk1,,Sample11,23,
Scn1b,,Sample11,39,
Scn4a,,Sample11,4,
Scn4b,,Sample11,22,
Sec31b,,Sample11,18,
Sele,,Sample11,61,
Selp,,Sample11,59,
Aldh1a2,,Sample11,23,
Aldh1l2,,Sample11,9,
Aldh4a1,,Sample11,2,
Aldoa,,Sample11,11,
Aldoart1,,Sample11,24,
Aldoart2,,Sample11,17,
Aldob,,Sample11,14,
Aldoc,,Sample11,36,
Alpl,,Sample11,15,
Amy1,,Sample11,16,
Ankle1,,Sample11,20,
Ankrd23,,Sample11,13,
Ankrd55,,Sample11,9,
Ankrd9,,Sample11,11,
Anln,,Sample11,24,
Anxa1,,Sample11,10,
Aox1,,Sample11,22,
Apba3,,Sample11,22,
Apold1,,Sample11,15,
Arhgap11a,,Sample11,48,
Arhgap18,,Sample11,25,
Arhgap20,,Sample11,17,
Arhgef19,,Sample11,11,
Arhgef39,,Sample11,10,
Armc2,,Sample11,17,
Armcx1,,Sample11,18,
Armcx2,,Sample11,4,
Armcx4,,Sample11,22,
Armcx6,,Sample11,23,
Art1,,Sample11,32,
Art5,,Sample11,5,
Arxes2,,Sample11,36,
Asb10,,Sample11,3,
Asb14,,Sample11,20,
Asb18,,Sample11,118,
Asb2,,Sample11,26,
Asb5,,Sample11,17,
Aspm,,Sample11,21,
Aspn,,Sample11,20,
Asprv1,,Sample11,49,
Atad2,,Sample11,228,
Atad5,,Sample11,762,
Atf3,,Sample11,11,
Atg4d,,Sample11,14,
Atp1a2,,Sample11,9,
Atp5g1,,Sample11,31,
Aurka,,Sample11,30,
Aurkb,,Sample11,344,
B3gnt5,,Sample11,104,
BC055324,,Sample11,14,
Pxmp2,,Sample12,52,
Pygm,,Sample12,61,
RP23-448H3.2,,Sample12,7,
RP24-79E2.2,,Sample12,17,
Racgap1,,Sample12,9,
Rad18,,Sample12,9,
Rad51,,Sample12,240,
Rad51ap1,,Sample12,4,
Rad54b,,Sample12,3,
Rad54l,,Sample12,17,
Rai2,,Sample12,33,
Ramp1,,Sample12,29,
Ranbp17,,Sample12,35,
Rasl10a,,Sample12,56,
Rasl10b,,Sample12,21,
Rbl1,,Sample12,13,
Rbms3,,Sample12,33,
Rbp1,,Sample12,21,
Retnlg,,Sample12,17,
Rgl3,,Sample12,22,
Rgs1,,Sample12,111,
Rgs16,,Sample12,11,
Rhot2,,Sample12,1,
Rian,,Sample12,27,
Rilp,,Sample12,79,
Rims4,,Sample12,13,
Rnasel,,Sample12,26,
Robo1,,Sample12,7,
Rom1,,Sample12,108,
Ror2,,Sample12,52,
Rpl3l,,Sample12,1,
Rrm1,,Sample12,27,
Rrm2,,Sample12,47,
Rspo1,,Sample12,8,
Rtkn2,,Sample12,4,
Rtn4r,,Sample12,50,
Rxrg,,Sample12,2,
S100a1,,Sample12,2,
S100a8,,Sample12,8,
S100a9,,Sample12,3,
Saa3,,Sample12,12,
Samsn1,,Sample12,41,
Sapcd2,,Sample12,15,
Sbk1,,Sample12,19,
Scn1b,,Sample12,19,
Scn4a,,Sample12,3,
Scn4b,,Sample12,13,
Sec31b,,Sample12,15,
Sele,,Sample12,46,
Selp,,Sample12,60,
Aldh1a2,,Sample12,13,
Aldh1l2,,Sample12,12,
Aldh4a1,,Sample12,0,
Aldoa,,Sample12,8,
Aldoart1,,Sample12,45,
Aldoart2,,Sample12,11,
Aldob,,Sample12,10,
Aldoc,,Sample12,52,
Alpl,,Sample12,15,
Amy1,,Sample12,5,
Ankle1,,Sample12,22,
Ankrd23,,Sample12,10,
Ankrd55,,Sample12,4,
Ankrd9,,Sample12,7,
Anln,,Sample12,22,
Anxa1,,Sample12,3,
Aox1,,Sample12,20,
Apba3,,Sample12,27,
Apold1,,Sample12,19,
Arhgap11a,,Sample12,48,
Arhgap18,,Sample12,1,
Arhgap20,,Sample12,25,
Arhgef19,,Sample12,9,
Arhgef39,,Sample12,8,
Armc2,,Sample12,11,
Armcx1,,Sample12,15,
Armcx2,,Sample12,2,
Armcx4,,Sample12,16,
Armcx6,,Sample12,10,
Art1,,Sample12,19,
Art5,,Sample12,14,
Arxes2,,Sample12,26,
Asb10,,Sample12,0,
Asb14,,Sample12,18,
Asb18,,Sample12,118,
Asb2,,Sample12,14,
Asb5,,Sample12,16,
Aspm,,Sample12,30,
Aspn,,Sample12,32,
Asprv1,,Sample12,50,
Atad2,,Sample12,383,
Atad5,,Sample12,1135,
