GeneName,ignore,SampleName,Value,ignore
Atf3,,Sample12,6,
Atg4d,,Sample12,4,
Atp1a2,,Sample12,2,
Atp5g1,,Sample12,30,
Aurka,,Sample12,33,
Aurkb,,Sample12,321,
B3gnt5,,Sample12,129,
BC055324,,Sample12,3,
Pxmp2,,Sample1,18,
Pygm,,Sample1,18,
RP23-448H3.2,,Sample1,18,
RP24-79E2.2,,Sample1,18,
Racgap1,,Sample1,18,
Rad18,,Sample1,18,
Rad51,,Sample1,18,
Rad51ap1,,Sample1,18,
Rad54b,,Sample1,18,
Rad54l,,Sample1,18,
Rai2,,Sample1,18,
Ramp1,,Sample1,18,
Ranbp17,,Sample1,18,
Rasl10a,,Sample1,18,
Rasl10b,,Sample1,18,
Rbl1,,Sample1,18,
Rbms3,,Sample1,18,
Rbp1,,Sample1,18,
Retnlg,,Sample1,18,
Rgl3,,Sample1,18,
Rgs1,,Sample1,18,
Rgs16,,Sample1,18,
Rhot2,,Sample1,18,
Rian,,Sample1,18,
Rilp,,Sample1,18,
Rims4,,Sample1,18,
Rnasel,,Sample1,18,
Robo1,,Sample1,18,
Rom1,,Sample1,18,
Ror2,,Sample1,18,
Rpl3l,,Sample1,18,
Rrm1,,Sample1,18,
Rrm2,,Sample1,18,
Rspo1,,Sample1,18,
Rtkn2,,Sample1,18,
Rtn4r,,Sample1,18,
Rxrg,,Sample1,19,
S100a1,,Sample1,19,
S100a8,,Sample1,19,
S100a9,,Sample1,19,
Saa3,,Sample1,19,
Samsn1,,Sample1,19,
Sapcd2,,Sample1,19,
Sbk1,,Sample1,19,
Scn1b,,Sample1,19,
Scn4a,,Sample1,19,
Scn4b,,Sample1,19,
Sec31b,,Sample1,19,
Sele,,Sample1,19,
Selp,,Sample1,19,
Aldh1a2,,Sample1,19,
Aldh1l2,,Sample1,19,
Aldh4a1,,Sample1,19,
Aldoa,,Sample1,19,
Aldoart1,,Sample1,19,
Aldoart2,,Sample1,19,
Aldob,,Sample1,19,
Aldoc,,Sample1,19,
Alpl,,Sample1,19,
Amy1,,Sample1,19,
Ankle1,,Sample1,19,
Ankrd23,,Sample1,19,
Ankrd55,,Sample1,19,
Ankrd9,,Sample1,19,
Anln,,Sample1,19,
Anxa1,,Sample1,19,
Aox1,,Sample1,19,
Apba3,,Sample1,19,
Apold1,,Sample1,19,
Arhgap11a,,Sample1,19,
Arhgap18,,Sample1,19,
Arhgap20,,Sample1,19,
Arhgef19,,Sample1,19,
Arhgef39,,Sample1,19,
Armc2,,Sample1,19,
Armcx1,,Sample1,19,
Armcx2,,Sample1,19,
Armcx4,,Sample1,19,
Armcx6,,Sample1,19,
Art1,,Sample1,19,
Art5,,Sample1,19,
Arxes2,,Sample1,19,
Asb10,,Sample1,19,
Asb14,,Sample1,19,
Asb18,,Sample1,19,
Asb2,,Sample1,19,
Asb5,,Sample1,19,
Aspm,,Sample1,19,
Aspn,,Sample1,19,
Asprv1,,Sample1,19,
Atad2,,Sample1,19,
Atad5,,Sample1,19,
Atf3,,Sample1,19,
Atg4d,,Sample1,19,
Atp1a2,,Sample1,19,
Atp5g1,,Sample1,19,
Aurka,,Sample1,19,
Aurkb,,Sample1,19,
B3gnt5,,Sample1,19,
BC055324,,Sample1,19,
Pxmp2,,Sample2,16,
Pygm,,Sample2,18,
RP23-448H3.2,,Sample2,19,
RP24-79E2.2,,Sample2,19,
Racgap1,,Sample2,19,
Rad18,,Sample2,20,
Rad51,,Sample2,21,
Rad51ap1,,Sample2,22,
Rad54b,,Sample2,22,
Rad54l,,Sample2,22,
Rai2,,Sample2,23,
Ramp1,,Sample2,24,
Ranbp17,,Sample2,28,
Rasl10a,,Sample2,29,
Rasl10b,,Sample2,30,
Rbl1,,Sample2,31,
Rbms3,,Sample2,32,
Rbp1,,Sample2,32,
Retnlg,,Sample2,32,
Rgl3,,Sample2,33,
Rgs1,,Sample2,35,
Rgs16,,Sample2,36,
Rhot2,,Sample2,39,
Rian,,Sample2,41,
Rilp,,Sample2,47,
Rims4,,Sample2,53,
Rnasel,,Sample2,55,
Robo1,,Sample2,60,
Rom1,,Sample2,97,
Ror2,,Sample2,111,
Rpl3l,,Sample2,177,
Rrm1,,Sample2,204,
Rrm2,,Sample2,210,
Rspo1,,Sample2,248,
Rtkn2,,Sample2,257,
Rtn4r,,Sample2,375,
Rxrg,,Sample2,0,
S100a1,,Sample2,0,
S100a8,,Sample2,0,
S100a9,,Sample2,1,
Saa3,,Sample2,1,
Samsn1,,Sample2,2,
Sapcd2,,Sample2,4,
Sbk1,,Sample2,5,
Scn1b,,Sample2,7,
Scn4a,,Sample2,8,
Scn4b,,Sample2,9,
Sec31b,,Sample2,10,
Sele,,Sample2,10,
Selp,,Sample2,12,
Aldh1a2,,Sample2,13,
Aldh1l2,,Sample2,13,
Aldh4a1,,Sample2,14,
Aldoa,,Sample2,14,
Aldoart1,,Sample2,14,
Aldoart2,,Sample2,15,
Aldob,,Sample2,16,
Aldoc,,Sample2,17,
Alpl,,Sample2,17,
Amy1,,Sample2,17,
Ankle1,,Sample2,17,
Ankrd23,,Sample2,18,
Ankrd55,,Sample2,19,
Ankrd9,,Sample2,19,
Anln,,Sample2,20,
Anxa1,,Sample2,20,
Aox1,,Sample2,20,
Apba3,,Sample2,21,
Apold1,,Sample2,22,
Arhgap11a,,Sample2,22,
Arhgap18,,Sample2,23,
Arhgap20,,Sample2,23,
Arhgef19,,Sample2,24,
Arhgef39,,Sample2,24,
Armc2,,Sample2,26,
Armcx1,,Sample2,26,
Armcx2,,Sample2,27,
Armcx4,,Sample2,28,
Armcx6,,Sample2,29,
Art1,,Sample2,29,
Art5,,Sample2,31,
Arxes2,,Sample2,41,
Asb10,,Sample2,42,
Asb14,,Sample2,47,
Asb18,,Sample2,51,
Asb2,,Sample2,66,
Asb5,,Sample2,70,
Aspm,,Sample2,73,
Aspn,,Sample2,77,
Asprv1,,Sample2,82,
Atad2,,Sample2,92,
Atad5,,Sample2,215,
Atf3,,Sample2,265,
Atg4d,,Sample2,496,
Atp1a2,,Sample2,592,
Atp5g1,,Sample2,607,
Aurka,,Sample2,883,
Aurkb,,Sample2,2482,
B3gnt5,,Sample2,2920,
BC055324,,Sample2,16035,
Pxmp2,,Sample3,26,
Pygm,,Sample3,16,
RP23-448H3.2,,Sample3,13,
RP24-79E2.2,,Sample3,29,
Racgap1,,Sample3,30,
Rad18,,Sample3,32,
Rad51,,Sample3,80,
Rad51ap1,,Sample3,11,
Rad54b,,Sample3,14,
Rad54l,,Sample3,39,
Rai2,,Sample3,32,
Ramp1,,Sample3,6,
Ranbp17,,Sample3,22,
Rasl10a,,Sample3,21,
Rasl10b,,Sample3,35,
Rbl1,,Sample3,24,
Rbms3,,Sample3,25,
Rbp1,,Sample3,26,
Retnlg,,Sample3,41,
Rgl3,,Sample3,28,
Rgs1,,Sample3,39,
Rgs16,,Sample3,22,
Rhot2,,Sample3,24,
Rian,,Sample3,58,
Rilp,,Sample3,56,
Rims4,,Sample3,34,
Rnasel,,Sample3,37,
Robo1,,Sample3,60,
Rom1,,Sample3,63,
Ror2,,Sample3,173,
Rpl3l,,Sample3,333,
Rrm1,,Sample3,169,
Rrm2,,Sample3,342,
Rspo1,,Sample3,186,
Rtkn2,,Sample3,460,
Rtn4r,,Sample3,326,
Rxrg,,Sample3,0,
S100a1,,Sample3,1,
S100a8,,Sample3,7,
S100a9,,Sample3,1,
Saa3,,Sample3,1,
Samsn1,,Sample3,15,
Sapcd2,,Sample3,17,
Sbk1,,Sample3,8,
Scn1b,,Sample3,18,
Scn4a,,Sample3,2,
Scn4b,,Sample3,5,
Sec31b,,Sample3,13,
Sele,,Sample3,13,
Selp,,Sample3,40,
Aldh1a2,,Sample3,4,
Aldh1l2,,Sample3,21,
Aldh4a1,,Sample3,2,
Aldoa,,Sample3,6,
Aldoart1,,Sample3,16,
Aldoart2,,Sample3,29,
Aldob,,Sample3,24,
Aldoc,,Sample3,9,
Alpl,,Sample3,14,
Amy1,,Sample3,17,
Ankle1,,Sample3,21,
Ankrd23,,Sample3,17,
Ankrd55,,Sample3,7,
Ankrd9,,Sample3,16,
Anln,,Sample3,8,
Anxa1,,Sample3,19,
Aox1,,Sample3,51,
Apba3,,Sample3,30,
Apold1,,Sample3,24,
Arhgap11a,,Sample3,28,
Arhgap18,,Sample3,9,
Arhgap20,,Sample3,19,
Arhgef19,,Sample3,21,
Arhgef39,,Sample3,22,
Armc2,,Sample3,13,
Armcx1,,Sample3,20,
Armcx2,,Sample3,14,
Armcx4,,Sample3,26,
Armcx6,,Sample3,22,
Art1,,Sample3,22,
Art5,,Sample3,21,
Arxes2,,Sample3,46,
Asb10,,Sample3,36,
Asb14,,Sample3,41,
Asb18,,Sample3,142,
Asb2,,Sample3,54,
Asb5,,Sample3,48,
Aspm,,Sample3,55,
Aspn,,Sample3,138,
Asprv1,,Sample3,62,
Atad2,,Sample3,248,
Atad5,,Sample3,194,
Atf3,,Sample3,372,
Atg4d,,Sample3,300,
Atp1a2,,Sample3,469,
Atp5g1,,Sample3,885,
Aurka,,Sample3,1542,
Aurkb,,Sample3,2385,
B3gnt5,,Sample3,855,
BC055324,,Sample3,11622,
Pxmp2,,Sample4,35,
Pygm,,Sample4,26,
RP23-448H3.2,,Sample4,6,
RP24-79E2.2,,Sample4,12,
Racgap1,,Sample4,3,
Rad18,,Sample4,14,
Rad51,,Sample4,222,
Rad51ap1,,Sample4,12,
Rad54b,,Sample4,8,
Rad54l,,Sample4,11,
Rai2,,Sample4,30,
Ramp1,,Sample4,37,
Ranbp17,,Sample4,34,
Rasl10a,,Sample4,69,
Rasl10b,,Sample4,14,
Rbl1,,Sample4,21,
Rbms3,,Sample4,27,
Rbp1,,Sample4,17,
Retnlg,,Sample4,13,
Rgl3,,Sample4,18,
Rgs1,,Sample4,59,
Rgs16,,Sample4,15,
Rhot2,,Sample4,15,
Rian,,Sample4,24,
Rilp,,Sample4,53,
Rims4,,Sample4,15,
Rnasel,,Sample4,16,
Robo1,,Sample4,14,
Rom1,,Sample4,78,
Ror2,,Sample4,50,
Rpl3l,,Sample4,10,
Rrm1,,Sample4,56,
Rrm2,,Sample4,34,
Rspo1,,Sample4,22,
Rtkn2,,Sample4,14,
Rtn4r,,Sample4,28,
Rxrg,,Sample4,4,
S100a1,,Sample4,2,
S100a8,,Sample4,14,
S100a9,,Sample4,6,
Saa3,,Sample4,8,
Samsn1,,Sample4,50,
Sapcd2,,Sample4,11,
Sbk1,,Sample4,14,
Scn1b,,Sample4,21,
Scn4a,,Sample4,9,
Scn4b,,Sample4,13,
Sec31b,,Sample4,13,
Sele,,Sample4,28,
Selp,,Sample4,27,
Aldh1a2,,Sample4,31,
Aldh1l2,,Sample4,14,
Aldh4a1,,Sample4,3,
Aldoa,,Sample4,14,
Aldoart1,,Sample4,55,
Aldoart2,,Sample4,16,
Aldob,,Sample4,13,
Aldoc,,Sample4,30,
Alpl,,Sample4,13,
Amy1,,Sample4,8,
Ankle1,,Sample4,19,
Ankrd23,,Sample4,13,
Ankrd55,,Sample4,11,
Ankrd9,,Sample4,2,
Anln,,Sample4,37,
Anxa1,,Sample4,14,
Aox1,,Sample4,25,
Apba3,,Sample4,23,
Apold1,,Sample4,15,
Arhgap11a,,Sample4,22,
Arhgap18,,Sample4,15,
Arhgap20,,Sample4,22,
Arhgef19,,Sample4,20,
Arhgef39,,Sample4,10,
Armc2,,Sample4,15,
Armcx1,,Sample4,15,
Armcx2,,Sample4,6,
Armcx4,,Sample4,18,
Armcx6,,Sample4,19,
Art1,,Sample4,23,
Art5,,Sample4,6,
Arxes2,,Sample4,28,
Asb10,,Sample4,2,
Asb14,,Sample4,17,
Asb18,,Sample4,44,
Asb2,,Sample4,17,
Asb5,,Sample4,30,
Aspm,,Sample4,33,
Aspn,,Sample4,22,
Asprv1,,Sample4,39,
Atad2,,Sample4,153,
Atad5,,Sample4,452,
Atf3,,Sample4,13,
Atg4d,,Sample4,20,
Atp1a2,,Sample4,25,
Atp5g1,,Sample4,14,
Aurka,,Sample4,37,
Aurkb,,Sample4,230,
B3gnt5,,Sample4,77,
BC055324,,Sample4,14,
Pxmp2,,Sample5,33,
Pygm,,Sample5,47,
RP23-448H3.2,,Sample5,7,
RP24-79E2.2,,Sample5,14,
Racgap1,,Sample5,14,
Rad18,,Sample5,24,
Rad51,,Sample5,184,
Rad51ap1,,Sample5,5,
Rad54b,,Sample5,7,
Rad54l,,Sample5,43,
Rai2,,Sample5,47,
Ramp1,,Sample5,29,
Ranbp17,,Sample5,40,
Rasl10a,,Sample5,68,
Rasl10b,,Sample5,16,
Rbl1,,Sample5,23,
Rbms3,,Sample5,40,
Rbp1,,Sample5,17,
Retnlg,,Sample5,19,
Rgl3,,Sample5,38,
Rgs1,,Sample5,110,
Rgs16,,Sample5,18,
Rhot2,,Sample5,8,
Rian,,Sample5,32,
Rilp,,Sample5,37,
Rims4,,Sample5,34,
Rnasel,,Sample5,18,
Robo1,,Sample5,19,
Rom1,,Sample5,68,
Ror2,,Sample5,57,
Rpl3l,,Sample5,11,
Rrm1,,Sample5,43,
Rrm2,,Sample5,25,
Rspo1,,Sample5,37,
Rtkn2,,Sample5,18,
Rtn4r,,Sample5,37,
Rxrg,,Sample5,9,
S100a1,,Sample5,12,
S100a8,,Sample5,16,
S100a9,,Sample5,3,
Saa3,,Sample5,18,
Samsn1,,Sample5,65,
Sapcd2,,Sample5,14,
Sbk1,,Sample5,23,
Scn1b,,Sample5,39,
Scn4a,,Sample5,4,
Scn4b,,Sample5,22,
Sec31b,,Sample5,18,
Sele,,Sample5,61,
Selp,,Sample5,59,
Aldh1a2,,Sample5,23,
Aldh1l2,,Sample5,9,
Aldh4a1,,Sample5,2,
Aldoa,,Sample5,11,
Aldoart1,,Sample5,24,
Aldoart2,,Sample5,17,
Aldob,,Sample5,14,
Aldoc,,Sample5,36,
Alpl,,Sample5,15,
Amy1,,Sample5,16,
Ankle1,,Sample5,20,
Ankrd23,,Sample5,13,
Ankrd55,,Sample5,9,
Ankrd9,,Sample5,11,
Anln,,Sample5,24,
Anxa1,,Sample5,10,
Aox1,,Sample5,22,
Apba3,,Sample5,22,
Apold1,,Sample5,15,
Arhgap11a,,Sample5,48,
Arhgap18,,Sample5,25,
Arhgap20,,Sample5,17,
Arhgef19,,Sample5,11,
Arhgef39,,Sample5,10,
Armc2,,Sample5,17,
Armcx1,,Sample5,18,
Armcx2,,Sample5,4,
Armcx4,,Sample5,22,
Armcx6,,Sample5,23,
Art1,,Sample5,32,
Art5,,Sample5,5,
Arxes2,,Sample5,36,
Asb10,,Sample5,3,
Asb14,,Sample5,20,
Asb18,,Sample5,118,
Asb2,,Sample5,26,
Asb5,,Sample5,17,
Aspm,,Sample5,21,
Aspn,,Sample5,20,
Asprv1,,Sample5,49,
Atad2,,Sample5,228,
Atad5,,Sample5,762,
Atf3,,Sample5,11,
Atg4d,,Sample5,14,
Atp1a2,,Sample5,9,
Atp5g1,,Sample5,31,
Aurka,,Sample5,30,
Aurkb,,Sample5,344,
B3gnt5,,Sample5,104,
BC055324,,Sample5,14,
Pxmp2,,Sample6,52,
Pygm,,Sample6,61,
RP23-448H3.2,,Sample6,7,
RP24-79E2.2,,Sample6,17,
Racgap1,,Sample6,9,
Rad18,,Sample6,9,
Rad51,,Sample6,240,
Rad51ap1,,Sample6,4,
Rad54b,,Sample6,3,
Rad54l,,Sample6,17,
Rai2,,Sample6,33,
Ramp1,,Sample6,29,
Ranbp17,,Sample6,35,
Rasl10a,,Sample6,56,
Rasl10b,,Sample6,21,
Rbl1,,Sample6,13,
Rbms3,,Sample6,33,
Rbp1,,Sample6,21,
Retnlg,,Sample6,17,
Rgl3,,Sample6,22,
Rgs1,,Sample6,111,
Rgs16,,Sample6,11,
Rhot2,,Sample6,1,
Rian,,Sample6,27,
Rilp,,Sample6,79,
Rims4,,Sample6,13,
Rnasel,,Sample6,26,
Robo1,,Sample6,7,
Rom1,,Sample6,108,
Ror2,,Sample6,52,
Rpl3l,,Sample6,1,
Rrm1,,Sample6,27,
Rrm2,,Sample6,47,
Rspo1,,Sample6,8,
Rtkn2,,Sample6,4,
Rtn4r,,Sample6,50,
Rxrg,,Sample6,2,
S100a1,,Sample6,2,
S100a8,,Sample6,8,
S100a9,,Sample6,3,
Saa3,,Sample6,12,
Samsn1,,Sample6,41,
Sapcd2,,Sample6,15,
Sbk1,,Sample6,19,
Scn1b,,Sample6,19,
Scn4a,,Sample6,3,
Scn4b,,Sample6,13,
Sec31b,,Sample6,15,
Sele,,Sample6,46,
Selp,,Sample6,60,
Aldh1a2,,Sample6,13,
Aldh1l2,,Sample6,12,
Aldh4a1,,Sample6,0,
Aldoa,,Sample6,8,
Aldoart1,,Sample6,45,
Aldoart2,,Sample6,11,
Aldob,,Sample6,10,
Aldoc,,Sample6,52,
Alpl,,Sample6,15,
Amy1,,Sample6,5,
Ankle1,,Sample6,22,
Ankrd23,,Sample6,10,
Ankrd55,,Sample6,4,
Ankrd9,,Sample6,7,
Anln,,Sample6,22,
Anxa1,,Sample6,3,
Aox1,,Sample6,20,
Apba3,,Sample6,27,
Apold1,,Sample6,19,
Arhgap11a,,Sample6,48,
Arhgap18,,Sample6,1,
Arhgap20,,Sample6,25,
Arhgef19,,Sample6,9,
Arhgef39,,Sample6,8,
Armc2,,Sample6,11,
Armcx1,,Sample6,15,
Armcx2,,Sample6,2,
Armcx4,,Sample6,16,
Armcx6,,Sample6,10,
Art1,,Sample6,19,
Art5,,Sample6,14,
Arxes2,,Sample6,26,
Asb10,,Sample6,0,
Asb14,,Sample6,18,
Asb18,,Sample6,118,
Asb2,,Sample6,14,
Asb5,,Sample6,16,
Aspm,,Sample6,30,
Aspn,,Sample6,32,
Asprv1,,Sample6,50,
Atad2,,Sample6,383,
Atad5,,Sample6,1135,
Atf3,,Sample6,6,
Atg4d,,Sample6,4,
Atp1a2,,Sample6,2,
Atp5g1,,Sample6,30,
Aurka,,Sample6,33,
Aurkb,,Sample6,321,
B3gnt5,,Sample6,129,
BC055324,,Sample6,3,