GeneName,DK1B1D108,DK1B2D108,DK1B3D108,DK1B4D108,DK1B1D72,DK1B2D72,DK1B3D72,DK1B1D84,DK1B2D84,DK1B3D84,DK1B4D84,DK1B1D96,DK1B2D96,DK1B3D96,DK1B4D96
Eya1,3.5934580991749,4.1662795111759,4.9452256880059,4.9822287510948,2.3470511812675,1.7882830594155,2.1487801108705,4.4972825237154,3.7050505344151,3.5324404611549,4.6313477952933,4.265440877974,4.2868161861798,4.7364651777967,4.2330948500434
Aox1,2.6919925376107,2.4869803149872,2.6847321984023,2.9283425862152,1.4808263939161,1.5040104485752,1.720735639449,2.0400022163929,1.8793281980454,2.4215951668942,2.5619948679031,2.7627770135589,2.4913892690509,2.2552174331409,2.7931006716203
Nrp2,29.942145594693,29.557574162277,32.719790280909,34.148581077117,18.061683511537,14.473501316583,13.798123453738,21.279296366143,19.113169148036,22.698096186109,23.78141329109,25.06062301367,24.780512450398,29.255677899588,27.467123534516
Inpp5d,0.10632581153083,0.18400917996418,0.11093315939482,0.20908849843932,0.050989800301781,0.054587461777715,0.031121567812469,0.037656626703903,0.15471266850134,0.019185609918714,0.035287217252551,0.068232351010282,0.066780187666548,0.14421581772854,0.11078476856663
Ppfia4,0.73369815206311,0.74956207518294,0.93834383246004,0.96664627311167,0.42903442058899,0.34022635894812,0.4156518740791,0.65381223150059,0.71029189561201,0.74309079869428,0.60089123850737,0.96825009869249,0.75811455817014,0.77044415335276,0.7820815029122
Rgs2,4.4133758876253,5.1702437884212,5.0178527967417,5.6489578739863,1.4652599527235,0.98766446116785,1.8383239919581,3.1261054284288,4.6928680331426,4.4105928191266,3.6617579382088,2.941121483821,4.2644840098316,3.4074812599128,2.8803530940008
Rasal2,3.5479121027511,3.4121940342916,3.6733946096547,4.8424719987526,2.0313413538447,1.2699454285009,1.1415286334498,2.7145053303161,2.2364263107656,3.0983303282488,3.4515286745856,2.9893834966017,3.2591623151068,3.4236681235415,3.07991140111
Opn3,1.2364700974804,1.1938139956034,1.2900492593085,1.3978689126714,0.96122562151738,0.80185428321406,0.28572223407712,0.9910628104228,0.99427492488239,1.2212378621335,0.84231266182171,1.0858128934809,0.948258907413,1.1651400717817,0.87179793311494
Capn8,1.0467028367459,2.3974953950022,1.3811333604501,1.7323494771646,0.90352570212845,0.60059577872647,0.62175077612751,1.37378172963,1.5118386091634,2.033117476568,2.084267020435,2.6670421666327,1.74018701066,1.9541798366597,2.0895493637375
Atf3,7.3686013554416,8.4255748766998,8.2827972488824,4.9362460675339,1.994016382988,2.1617287954245,2.079761601745,2.7494875233071,4.307911011953,3.5139506182625,3.4935400530192,3.9264639727372,6.3469807875141,5.8538968964927,3.7996366945971
Lama2,0.97731327965931,1.1793767600256,1.0747794615939,0.95893993002906,0.54721806700333,0.37066268577272,0.25513425789222,0.53322393877405,0.50925479276474,0.62913364497781,0.7363597932227,1.0678844308146,0.67022769555099,0.96731969606724,0.90428061403456
Rspo3,1.3486013013801,1.5934981020735,2.1833369571695,2.3213872870107,0.99017772351361,0.71624404790262,0.77585969862295,1.0375973000218,1.5732426250253,1.4097164328222,1.8057188987045,1.0743349559177,1.9627445432143,1.7787252719897,1.6197378934914
Plk5,0.6431623467965,0.44522689011801,0.26841283450063,0.58374066281557,0.098699554970115,0.13207931175748,0.037650727141546,0.22778405407514,0.28075599382644,0.32494925571389,0.2134515517287,0.45400948470109,0.35547757791506,0.38383756750704,0.38293398491598
Celf5,0.16517761397077,0.24774452483913,0.24892854864201,0.4164357669648,0.095055453754072,0.13191400598557,0.1289266451305,0.38999823025632,0.34049131166185,0.3973990540109,0.25582128402428,0.60066245171286,0.2904812793931,0.25391189185185,0.36060016301725
Dcn,1.3124497045816,1.2055610043608,1.0533240321195,1.2828228541875,0.49383753235477,0.31098880978354,0.26595281271757,0.32179888396709,0.71614523726469,0.54650919820088,0.60310166491881,0.87463069560943,0.79894851027569,1.232412280589,0.99180561187878
Glipr1,6.1986420870735,6.498972651594,7.7858081296189,7.6469228278001,2.805241181719,3.3368546231699,2.3780219864914,4.7316762029005,4.0719220883008,4.2350724767557,4.8533802073776,7.0095089525808,4.7625419063287,5.6322589964128,7.0408515973485
Ptprr,0.92358033572704,0.7333666267853,0.68018911564717,0.86290530829297,0.40643861197635,0.19524413235407,0.40549798258898,0.57723109473566,0.26680053998079,0.35291097220036,0.32454652730889,0.60140423924199,0.63466950198806,0.72951653768859,0.63075930729353
Aebp1,552.41113992929,509.25227014204,551.63927598555,523.82043991831,220.01688005662,232.78342252904,187.26371420614,372.88891696274,356.21389492367,396.03035401514,359.36636891048,479.72451348167,404.74814323158,460.59748742491,438.5306821005
Cd68,70.545036757776,64.197470979612,69.702932934278,62.599269934556,25.429624087613,23.22509388117,21.819129436511,34.06332307191,30.479807937825,36.413272589724,39.753140647645,49.478114800407,41.35898059416,49.834087459818,49.887110101681
Serpinf1,121.25561020921,114.04943811353,136.66230580757,120.73550653169,50.36461807477,52.111323900586,55.667622383288,72.000156057356,63.715620522132,72.924884472089,71.35671238426,95.406280186268,85.064735725518,97.019902030163,96.010933169061
Gdpd1,0.88241981487767,1.7561996076899,1.4960678589927,1.9021212671837,0.69823851487216,0.45303259126846,0.74256737073649,0.89849529595742,0.72224567404745,1.0349646403706,1.2812445002219,1.0263722377994,1.2470007045047,1.3464863801086,1.5761582021849
Chad,2.7859020821352,5.4833605138144,3.0367690254939,3.7361609379224,1.5553575900182,0.98198097002302,0.76675100849883,2.5181979301366,2.4957562589203,3.2412437777608,3.1877314725275,4.2827005713572,3.2592266260396,4.4667373640328,4.0848704666936
Col1a1,0.060232489503174,0.10945129299427,0.062842505150926,0.15033594889695,0.017331121581266,0.046384861839184,0.026445076876417,0.047997215022646,0.098598545153492,0.032605357948456,0.074961934647833,0.15944334461863,0.068094533307768,0.11029066943693,0.094137664886757
Samd14,0.66941647633493,0.63465819215895,0.8806214001248,0.84531363729455,0.2847366255026,0.35861958018704,0.46002886460475,0.58755174993594,0.63525338993478,0.53568025312241,0.5505821434865,0.70040858163673,0.57033770597914,0.82901434752821,0.64983504552398
Grn,1166.7369867281,1053.8171206981,1160.6157965607,1055.6552717222,510.10881435925,522.25694931127,556.65351132138,702.10016871392,649.19079291134,708.46580965755,657.64019958773,873.31957313541,796.23440674078,892.95893974139,854.49669619942
Scn4a,0.27155743531408,0.21483964221567,0.1888831057597,0.18778535608035,0.11906612980522,0.039833443228447,0.045419924805675,0.068696778213139,0.084672442582577,0.14000081311936,0.18024797701534,0.19916144783425,0.097461384998357,0.19995001712849,0.13858563263626
Ctla2b,11.885017753625,15.011865856765,11.104498717647,11.189461140696,103.13273719357,95.139182830195,111.44481956988,124.22979467402,108.7643750951,122.79384592532,130.49634512943,184.75154427396,176.24709865471,186.50614909281,190.65029254326
Ctsl,924.89662906786,928.54977973784,981.75674518296,963.20820131555,446.61324769316,382.66617325029,494.72496525362,597.38899636983,521.66779166303,572.45587737913,634.93817902643,730.34237883946,735.45598979825,790.8334548321,770.55097612338
Ftl1-ps1,1.1731281205568,1.6241876951505,2.0399375422048,1.8633001957073,0.45006997066372,0.90342249242118,0.68674926306181,1.1425648152409,1.1735600541945,1.5876092207736,1.0706729834711,1.5997643297286,1.4736161411752,1.3525040105975,2.0081058168994
Adamts6,0.22428705873719,0.36597455803874,0.30086478681462,0.39259004227523,0.12907141365538,0.098698742799109,0.14067605989522,0.22128067831422,0.20980018183971,0.31220283292707,0.23925851282627,0.24673971068176,0.25356286478706,0.26075438274662,0.18600049128949
Pde4d,0.077931451764182,0.1416129107541,0.16261681027319,0.19451128197628,0.067271308724095,NA,0.0171079034753,0.10350152324229,0.10630928907068,0.12655875099169,0.077591246084551,0.18754075662425,0.22025927707999,0.20612068102943,0.086999616590744
Klhl33,0.17968265971769,0.31096173537173,0.23433591575702,0.13590150216673,0.077552049914401,0.06149914856509,0.092037958587674,0.17500141826359,0.21243042010761,0.17832234270091,0.20871464186733,0.27385546428502,0.21442168153587,0.14622835977309,0.26745423316801
Nynrin,0.8935471466665,0.98968783049116,0.89961965306954,1.0643255863927,1.8854488446051,1.5903171836798,1.0461650926805,0.65961833173811,1.1668267528608,1.1575668955856,1.1675490286952,1.6268039509542,0.83059271328931,0.98240312527549,0.98569099120044
Ctsb,1478.989902265,1517.2919165954,1601.7710481759,1534.8662959603,722.87261580265,675.36616660958,734.7199580695,964.45283242215,868.79667315112,965.62682781133,961.22977959476,1176.9448260536,1159.723320747,1268.6093620246,1222.2814280444
Clu,120.74138555178,115.07870162322,121.3811177364,104.53992973433,31.675540589366,31.921879537367,32.669411033094,48.439628530679,51.422256575434,54.0238587922,48.94373267828,70.644736500978,68.792033130688,69.114576287295,63.267953720157
Pou4f1,0.48764233039773,0.3616807515923,1.3082734831242,0.12645403432014,0.040089367933229,0.071529888552746,NA,0.37008145602708,0.22807256505616,0.45252519356966,0.069359079041534,0.6705732833849,0.21001655218648,0.34015749882291,NA
Scx,0.51473055211639,0.6413767711934,1.0382677428148,0.65404453047448,0.37520458747805,0.21140931959934,0.15066164605003,0.32813696651012,0.59917971849387,0.37151541827774,0.61498022735189,0.66063498979339,0.69830094053347,0.75401136683307,0.45970000217293
Sept3,5.5969853080001,6.4095193258733,6.707101079332,6.966693362981,2.9448416837321,2.9555806731336,2.8645757156068,5.2671025982654,4.3628930338351,4.7437832769025,4.4261984148654,6.8961551708102,6.4842324205472,6.1946748576986,7.2836800053485
Liph,3.4484169405746,3.061785239012,3.6760589904259,4.422569134129,2.0419959617589,1.5651454711074,1.579854879523,2.0974505787,2.208890241687,2.1372529697434,3.2840864020132,2.8864551783532,2.9945252741006,3.0910762091274,3.8608359247155
Mmp25,0.075350792784837,0.18256463173437,0.15723184024987,0.20516742907751,0.057816582015037,0.025789965527296,0.066165537049203,0.18680503298518,0.082231130364238,0.21754279930668,NA,0.24177392432633,0.075721069201121,0.10220261704571,0.29161138971221
Neu1,422.89182471714,348.69487880668,394.8786074772,309.75499540325,167.72571658105,207.25574826133,172.85577595141,255.3186902457,252.65619796279,263.61697293775,211.93093572216,310.56179747757,254.0022350042,271.18102663598,255.19056018481
Hspa1a,1.5420866239062,1.8681321469294,1.3583931348125,0.88123809506257,0.24650862560696,0.17593427311026,0.22568439754952,0.66751595827123,2.4308493642694,2.3497234815733,1.8481121693978,0.41233401018264,1.5927107270734,0.85988856851094,0.66310593843679
Cdsn,51.271999742746,48.984689044016,52.467750910884,42.716985459755,22.620522314754,26.280871636096,22.067230278453,27.890951672317,30.615042140837,30.224215280296,26.081619260928,39.65155410829,33.640172263461,36.790816220484,33.59266685857
Trim10,0.21847898662374,0.2916796809755,0.35820116473621,0.36825980658078,0.14369030634883,0.16023811500908,0.082219892260858,0.19896965404563,0.13624483843724,0.20274541308211,0.18645019545113,0.30043776407064,0.11761746426549,0.2540019634701,0.19512109823814
L3mbtl4,0.9928818728671,0.75340737812157,1.0956695783327,0.93580925007621,0.35161716458103,0.25487179690702,0.28502777031374,0.46660139826955,0.3542351015857,0.43411189630527,0.39922110534258,0.7719451039591,0.66197600091852,0.65263290952546,0.6821011606316
Dnd1,4.4685703366218,4.5866946732577,4.2870841517439,3.2632227595574,2.0099447026138,1.8458719926878,1.8040698679382,3.656352935256,4.26001739144,4.6710744148854,3.6819831942329,4.8947152150962,4.567951961261,4.7233837394928,4.2660589577015
Pcdhb5,0.77429188751647,0.73305999570821,0.86724405670283,0.82677077958504,0.30142514535845,0.35075287657092,0.32995426933052,0.50812322806813,0.34793831977248,0.43147138134133,0.36278200317622,0.64668188634648,0.53208088959217,0.62086337319126,0.64066486131744
Ccbe1,29.522108488393,31.862938358376,36.111952193411,39.02590964799,19.165169618552,15.778784027411,12.17419148155,30.079242018063,24.758502120047,28.183343853071,30.310261470468,31.170906337152,30.836331152525,34.835032805764,33.336143995959
Fth1,15582.834875907,14190.770761718,15184.070148405,13386.281960068,6204.6562030473,7164.4780929345,6845.4801505886,10748.748878265,10278.696028617,10880.279182899,8759.7446717886,13010.430803992,11982.771626476,12798.645445803,11883.920858136
Il33,358.95125437367,414.97197204222,439.45325852139,546.40044513064,166.19244545242,113.24502450645,149.55424063087,357.25574260004,305.95798463463,350.52270997978,446.49196007599,385.52152787387,488.0551464476,496.92286831862,515.22702769757
Wnt8b,0.09908176693892,0.1234602133138,0.16540034125985,0.16186970812129,0.068422799594147,0.061042060298728,0.034801482925429,0.084218536749945,0.12975479714681,0.042908357318204,0.23675815359313,0.19075091371962,0.059741194912506,0.048380509123123,0.14158207874732
Gpr158,0.22789217012474,0.35022178206921,0.24727796564231,0.40540099575066,0.16786695963421,0.17783907331126,0.10405830887152,0.36804163697811,0.34818164588712,0.37502580018273,0.3811874955281,0.47383380722562,0.37099950508243,0.40059783351844,0.39077357830797
Tnfaip6,3.3609400452514,3.2406200602423,3.5691949493556,3.9764445805876,1.6923674715442,1.4173749881096,1.6337230934025,2.678218406059,1.768418040241,1.6894068106458,2.5694558142337,2.3686423147013,3.0306634827033,2.1002289226436,3.0016173311504
Pde11a,0.37886296415284,0.1966999236089,0.46115998693449,0.35532186060977,0.14535057183772,0.1037373322717,0.088714559603219,0.22810446224651,0.19294670567547,0.16407042327501,0.22632543461034,0.19450186465684,0.180844237219,0.28776924042805,0.22557213637078
Sptbn5,0.27224942732252,0.23280811975446,0.19214919513851,0.27616649632148,0.09216030524148,0.065775208767468,0.077343667003912,0.28926170157835,0.32332420330176,0.25140517329323,0.27106093667652,0.25435769819985,0.25950557273152,0.29975837833111,0.30750421453446
Atp8b4,0.23166037135798,0.17640269200884,0.29003851310969,0.22427445370734,0.088876376513373,0.11100504558449,0.10849119479649,0.11486361778955,0.15168807249391,0.066881905035221,0.2921554888116,0.13379684943367,0.30263838602333,0.27650857943635,0.37240783746332
Cpxm1,1.5796819159899,1.7547330526939,2.0697487380199,1.867190175239,0.67651436091415,0.79214498291627,0.61291296442364,1.3661336754636,1.0423725666408,1.3125120071531,1.3533273998705,1.7681295551464,1.5782151992126,1.5845374261452,1.509223578463
Hao1,0.29788571851627,0.42179389590127,0.42380973868521,0.44241397602864,0.077920701292196,0.19464319627418,0.14267643969428,0.3164999488202,0.11821305003218,0.35182475806616,0.26962301270993,0.62562072532974,0.57148548411225,0.24242372684655,0.50789139052015
Plcb4,0.25679564842542,0.24998328489296,0.36839441203626,0.27677101984499,0.064653429751492,0.049439392142713,0.070466337189396,0.15347376543815,0.070060963070881,0.20851489218478,0.15979663777719,0.21629107619139,0.18144671566823,0.222045532568,0.18633978441479
Flrt3,4.2641975302954,3.812839651883,3.7816289655574,5.0097962797115,1.4178294713962,1.1432648665535,1.2065263708881,3.5993560415506,3.0765232732225,3.898491139864,4.4342749499025,3.5345928600389,3.7852175516454,3.9908058090899,3.8717780904607
Dzank1,0.61277731195655,0.74233767262392,0.74588546232677,0.99645852436051,0.54364952202198,0.31459866247981,0.22419991902047,0.35266206770218,0.50154785200103,0.38699702421642,0.53383948154922,0.66358733420512,0.59654512969801,0.81036650800541,0.84369935782824
Nnat,1.6724840822602,2.7910557388661,1.6826368728981,2.6564361242263,0.92809744459678,0.98131431627555,1.0490060026402,1.5866017615825,2.3466855369933,2.5220676012289,1.9030662176121,2.5873749192927,1.5306399837054,2.7221837040899,2.6139338978501
D630003M21Rik,6.0308882417711,4.8639161234542,5.7220519567834,5.3496957070313,1.9543300079287,2.3046492153601,1.6795498281403,3.1727671020948,2.5346511616567,2.4088835559208,2.5456228271204,5.0350116959462,3.4715624266371,4.6856544550034,3.887068761349
Wisp2,15.107189466163,11.173593406386,14.220859556809,12.332634388854,5.8768129262925,5.5461908407631,5.4100031874293,5.7838140418344,5.7104557247921,6.5788698645005,5.7560051825591,8.8552337845323,7.4104869257657,7.2118284102957,8.2912095036198
Spata25,1.0935425256356,0.70968843489551,0.85569622433241,0.95115568176225,0.57686337513864,0.37428171617656,0.32007992581855,0.53252632507345,0.54697257834027,0.34531117178917,1.0887687228933,0.43859868302182,0.58379924805748,0.66745559970999,0.77316572780447
Ctsa,2583.6100701565,2357.7633992073,2583.6520578143,2285.5244327456,1076.8185716717,1164.3645239531,1154.776871295,1488.1363215165,1378.4492492799,1508.40105841,1340.401086453,1887.2842170607,1656.6872441091,1854.8732157377,1751.8235962634
Mmp9,165.14739317334,142.05541867967,165.86751770451,145.05843213147,59.213682889156,69.095894953206,65.65182633507,93.332763972259,81.323403231005,87.852798707229,77.738439413962,132.36737804591,108.90058706749,120.94507017843,118.27634125352
Naaladl2,0.47357155008313,0.53056414616726,0.45508521656835,0.67866053263317,0.2868717943324,0.17914893617417,0.19697836511334,0.25158200284084,0.27200722348057,0.29683345204265,0.45909619301557,0.43186439162811,0.42267318496879,0.59838329414038,0.37842122180763
Postn,1.025587467358,1.0649390179093,1.3234564115838,1.5432240884692,0.34169422619408,0.38797284950603,0.18959335483301,0.57351273492294,0.67743148694441,0.4967366273586,0.61804045615875,0.85732588583434,0.63058114016544,1.2519569784131,0.77131831857433
Fnip2,29.99984125088,29.107642578066,32.553764233176,35.783748234154,16.796253274418,13.151469790569,11.474562064115,18.053016511678,17.861224828622,20.602562406985,23.744937198717,23.456001469137,23.578450310285,25.900645186755,25.256104043314
Sema4a,0.16548829286852,0.28639673307904,0.25898893560907,0.27536456094196,0.079361867867819,0.1132818172315,0.048438427645425,NA,0.1504992944963,0.089582965435499,0.054921954125052,0.23894691260928,0.10393844255938,0.20201516662069,0.19706094972981
Celf3,0.11346345914541,0.19636170909632,0.10522675386069,0.1830765958978,0.050785227381814,0.077669221300001,0.066421514911408,0.040184514597696,0.068791051646828,0.16378831336251,0.11296814034462,0.14562557218773,0.1045192706522,0.15389701999331,0.10133292496673
Ctsk,1.054971331436,1.053026254636,1.0181342948954,1.1729407706791,0.54639789603959,0.37913413950529,0.67161854638464,0.53242474222313,0.83469362912788,0.83442808284088,1.0241067614955,1.2693855769112,1.0535295253905,1.2663627268079,1.0835103328594
Hsd3b6,1.3926337214072,1.8075859382858,1.4010876844425,1.6702440581726,0.60106857303168,0.30641803021634,0.4804139135325,0.792673056465,1.194125549774,1.1846490511142,0.94087609935539,1.053281472704,1.1620658659917,1.7809715964374,1.6879401021938
Hsd3b1,0.63123615758438,0.65545654088234,0.55726770606588,0.39663438413826,0.083829257780909,0.19943101377951,0.17055031367429,0.10318165098503,0.15897110908716,0.26284920873734,0.19337862434759,0.3271820308171,0.29277141877652,0.43467698042188,0.52038446162093
Ovgp1,0.32748613787256,0.34005170416457,0.15185639271996,0.19815315799794,0.083759920098708,0.037362385956211,0.095855201109744,0.11598334465563,0.3176792386721,0.15757907898497,0.28982801266983,0.24518355659247,0.2468215621075,0.14806276572006,0.38996552707077
Fndc7,0.29784904888883,0.34020519173134,0.40398221468849,0.24329773326287,0.17140444041865,0.061166045526146,0.10461650926805,0.25316879023003,0.1625229348149,0.25797306227871,0.29654880443283,0.28670753450072,0.35917522736835,0.29087266148499,0.34580727764451
Vcam1,1.2184079625701,0.88830241871629,1.2712044495472,1.4822953825603,0.34312199442911,0.23956400800797,0.34145238108922,0.5784131089102,0.56581349374568,0.87005101668793,0.82593298130308,0.89833901145978,0.7033760013859,1.3502067837779,1.250210636434
Slc9b2,0.24138438694585,0.16112973166176,0.19787753936731,0.2503804747738,0.10914395232145,0.070815010183906,0.09083984961135,0.018319140856837,0.20697708186852,0.11200065049549,0.24033063602046,0.14937108587568,0.25989702666228,0.15434738164304,0.21557765076752
Adh1,2.9369862393202,1.8817160353084,1.6951185542469,2.5522070456624,0.6472952347969,1.154943527243,0.76820318843917,2.2573917449879,1.2275098707355,1.8943064566048,1.0576766946738,1.7443954297258,1.7425929510345,2.3393075718056,1.6184400265895
Gem,84.792134112815,65.326997825628,87.13405205673,92.102584834464,27.190366515062,24.869250033268,29.042317347552,67.70363616898,60.807102953185,64.610395574007,69.970224134221,67.320399395818,66.184399838411,75.067263492654,78.00782109442
Cdh17,0.24595443442424,0.3250439161197,0.3265973701624,0.30440555021539,0.025734623481407,0.045917280428014,0.039267746934919,0.21381021146937,0.19520925009127,0.26628261390357,0.11130942417974,0.3658927310688,0.3201885135209,0.25475073672963,0.21965910819628
Tmem8b,15.552107653863,16.447890939024,15.681393851953,14.638037544018,6.6502257837945,6.9494037878552,6.4171997934427,9.7154559129622,9.5075650871732,10.425993450661,9.892693389906,14.450552444092,11.029510336517,13.637998345043,13.310685038368
Nr4a3,0.78545998251833,0.57091852846199,0.87412886795861,0.78418058271525,0.27874070121823,0.25539394965039,0.36784665184087,0.41727083377075,0.5285949034191,0.43936217090297,0.67776028494745,0.55445764773495,0.66105529915832,0.55398958222222,0.57287972497147
