GeneName,DK1B1D108,DK1B2D108,DK1B3D108,DK1B4D108,DK1B1D72,DK1B2D72,DK1B3D72,DK1B1D84,DK1B2D84,DK1B3D84,DK1B4D84,DK1B1D96,DK1B2D96,DK1B3D96,DK1B4D96
Nppb,396.71631755437,415.33705987875,421.42013288182,358.04358990217,109.02643653188,115.88544471236,124.51162699151,251.37353341806,218.61366269289,209.36596598951,206.74764835048,325.54027812675,295.44687901864,294.51058970259,316.06618923209
Nppa,6.5535287241882,5.6466905804063,6.1828534856841,5.6316634848749,1.4844819753469,2.3623567551425,2.632448145849,2.8889227067394,3.1955460343288,3.09470577108,2.3600773155321,5.2346161996339,4.466388066557,5.4468325960486,4.0472056187079
Sema3a,0.41659379281137,0.53639721466263,0.31294496386096,0.48397407680709,0.16302250357848,0.13688219582139,0.20485418358378,0.40721576576252,0.27277997127455,0.41494331906582,0.44795718833245,0.46517211459354,0.37677685427774,0.62381535248148,0.49111283565475
Hgf,4.8851156064978,4.6498433175531,5.5900378022209,7.3538777446785,3.0530865920397,1.914716327221,2.0525602974347,4.4787920640855,3.7690863613004,4.7628276623207,5.4521515698334,4.019776568642,4.6517882665455,4.7877929505963,5.1603497955365
Gm28710,1.2899664621896,1.247085471188,1.4618864843657,1.7158079947471,0.42236723106397,0.20553090070249,0.23435578997306,0.96885379360213,0.80096363658372,0.96316029571702,1.0850417908603,1.0704424379615,1.1398547502518,1.0678933409078,1.2910954223482
Ucn,14.062497342572,18.194025623561,14.828776749104,12.148990287029,6.2317380553438,6.563325799641,6.4712911326978,13.742737637863,14.936218871567,16.608834925016,14.525213901637,15.346155561197,14.849516499534,13.647438658971,15.715610740952
Plb1,0.36716616995244,0.38125424976764,0.48388590941823,0.5787917522984,0.24465696845875,0.079369426085761,0.25453313890112,0.34904541806973,0.31633609671198,0.54396450349369,0.28860262517941,0.55805011437413,0.53889103339702,0.50325080432047,0.50049715735516
Spon2,4.0889512129851,4.2458433118853,4.8684129971153,4.0604604749069,1.8824687127269,2.3709283562721,2.3232701285921,3.8333478318387,2.5723941741626,3.541523029391,2.8258231235309,3.5655507043447,2.5016829515303,3.4059455192418,3.6947581293654
Spp1,635.29895907709,555.1365332883,680.22548625965,673.91824949343,122.88132898911,101.03606011618,131.18088082014,263.69826198631,205.20393844248,265.06707119409,267.67454172209,421.54964863919,365.79232233983,453.37857026731,439.4983378946
Gm6583,0.19978339927739,0.17633168522794,0.17717441187405,0.15412662187147,0.074730623534934,0.041027361145376,0.043857454640357,0.042453485827629,0.08721030870903,0.10814776708267,0.069618939351295,0.1923101854939,0.11293039229033,0.27639727737007,0.12489699726006
Selplg,0.42710975262991,0.53219742438184,0.71298787882886,0.69776845054226,0.31952783111441,0.17542184318858,0.3000360858037,0.36303912929103,0.46610946547884,0.41616940738724,0.5528187955257,0.65781285973991,0.25752515088498,0.27807049903775,0.45773623517336
Hcar2,1.2797761315165,0.90174057100888,0.81067647781126,0.70521936906176,0.21042232394668,0.32851726997134,0.36121227472731,0.24281188517517,0.29927859705551,0.54432316140808,0.77361495381859,0.43996574385202,0.72341156021326,0.74392886755555,0.85721513132465
Hspb1,979.88076548031,1089.1767375251,982.429485679,693.52959147677,370.94082093018,484.11661822135,450.70719638145,639.33952922394,904.03552079937,849.54349933351,595.30264262801,688.13392124355,813.48416262894,713.07401346452,631.52840118804
Serpine1,371.59980131604,382.82565664594,389.30092973936,386.7872154058,189.65280040513,167.62153769997,155.83882184547,222.50880593646,208.57134892012,233.89975874374,249.47291450676,276.31815041253,265.2726973032,296.46011533832,282.36970662555
Zfand2a,51.651481322738,75.025375921578,60.048480150443,49.37071348093,16.611522483152,17.304738113804,17.234964522916,33.397834021787,45.126463734984,45.311570782762,47.811486374212,35.684306457075,43.511470226849,39.152344920705,35.875454911834
Calcr,2.462784449274,2.3309728656869,2.4330689288373,2.6308672567579,0.55185691225797,0.40281409124551,0.53585835487855,1.7830464047604,1.0465237045084,1.297773204992,1.2368663510724,1.6783434370377,2.020427382067,2.1638802891432,2.3357360526557
Foxp2,1.6890792830307,1.5711921027777,1.6398911317818,1.8736977990238,0.97202153376247,0.79490580588985,0.60769207220007,1.3833576740382,1.2288735887628,1.2699180542116,1.8218478370078,1.2758771954594,1.3172371985841,1.5941509978498,1.4351677586391
Kcnd2,0.21415463724825,0.29079376212089,0.29218352738938,0.25417473983222,0.1422005383814,0.15223370963847,0.086791940192234,0.08751411326759,0.16179871728099,0.28535945552193,0.21321975637202,0.2695727198569,0.31039471238009,0.24131375454784,0.20597130722086
Gpnmb,29.994753082419,27.905239261334,32.622141687325,29.478421041886,15.779183501446,16.208096368851,13.222406394953,20.119356015935,18.317588374073,18.565843366897,17.495970992109,22.544078030145,21.008163996092,23.843061100774,23.270360256919
Tmem150a,45.927282986223,46.743985291787,49.461228182113,42.820436025911,20.240048324965,25.945639497736,22.088361646668,41.601560249158,39.624731454692,43.130392802386,37.567362650666,46.948414409849,43.622278590479,43.67514473001,42.74524137497
Clec2d,29.861967653131,29.839355835647,35.084316853513,44.543231436977,13.100290464351,8.8875798565782,13.718939717707,21.519845288176,18.891992107947,19.444894046858,28.482017523006,28.703274235835,32.5203089886,36.065730047356,36.602762842306
Cyp2f2,1.5862609803202,2.4157839816692,1.6917751251458,2.0795761112805,0.79113862030733,0.94106509627206,1.1452699549258,0.97377683117124,1.9619174857054,1.1449104957502,1.8250107672804,2.6127372749385,1.9394347050322,2.0654755817949,2.0463034818948
Fxyd7,2.3067125966005,3.3076856151239,2.1774614214546,1.794510621869,1.1378173415656,1.3534419362115,0.57872128909703,2.1007320402795,2.9968336419676,3.0919730142406,2.51537064554,2.8548338997139,1.9041107442151,2.3241972422694,2.3543986128767
Nav2,17.567883983586,14.81755393737,18.156021194234,18.862667166081,9.8830782101192,8.8808858873086,5.7552890857726,11.360270584866,11.849531085975,13.518256731339,12.72086713035,16.052215505888,11.372585672259,14.794946733781,12.781437306998
Ampd3,0.51058084618019,0.49596708680536,0.6014417126493,0.49330566233894,0.25591305426639,0.47352732661537,0.13016353965745,0.3499909239702,0.28758831864812,0.23181115541059,0.36076588735456,0.38050200984581,0.4220577865964,0.50934478343026,0.44128446483392
Fgfr2,0.097760676713068,0.15226759642036,0.084997397591867,0.19224525828726,0.028129373166483,NA,0.042921828941363,0.069246352438844,0.035562425884682,0.14112081962432,NA,0.078419820084735,0.098241076078343,0.039779529723457,0.072757457134037
Cers4,7.5037041156017,6.9513467931033,6.9078152557939,8.5464318579981,3.3444789835065,3.3236278985394,3.2299035156544,5.0805747713282,5.2183994504697,5.4159244320703,3.735473543731,7.4354578575325,5.7108786073134,7.5434760378595,7.0956770903964
Nek5,0.33775281781866,0.4008140733851,0.47824145834524,0.41602926536612,0.18048459887461,0.22294495288705,0.1694747290254,0.33322552380085,0.55288992258335,0.5223830723686,0.48039767934992,0.71990555975786,0.54548445039387,0.3730353486543,0.77565394389124
Plat,23.241217482729,21.374922969198,25.114325401672,23.504703277386,13.069012921726,10.806978494246,10.670528643989,15.698017444391,14.457132605875,15.420777865174,18.181239341963,18.760388355064,19.518462851037,20.616304197055,20.430293963238
Tm6sf2,0.6236022548063,1.0595940988015,1.1238057980574,0.77180144336182,0.358867003026,0.34926127284324,0.39824377368275,1.0842051316133,0.68054384586022,0.42963651593099,0.56443631977743,0.81855740036901,0.93999998696095,0.83044894525773,0.86071321712688
Gdf1,11.994576793723,9.6448801722621,10.988192247288,7.7665166689617,4.3772391161809,5.5572123390829,5.0093306594907,7.149124665756,7.343064496887,6.5721478964691,5.3157420852456,11.616302526267,7.4415777702735,9.0471149894745,6.9237520305108
Fa2h,5.5852021810359,5.1755076967306,5.6796975361508,6.0316897800546,2.2987201695711,2.0689064711935,2.5453041188209,4.0562949721107,2.7389783214518,3.635746307115,3.6954818268755,5.1380892966728,4.7689746955267,4.9480684621865,5.5879130195832
Crispld2,0.25858812356138,0.35801345227417,0.15737945770133,0.25425530118815,0.07440539559099,0.066379316122056,0.03784437526057,0.11447780528097,0.23516666639393,0.39661067969362,0.34327902749726,0.20742935511024,0.16241177162107,0.14029518197839,0.19245176023698
Mmp13,0.70738008800803,0.73452209605533,0.28115525083987,0.55030743036641,0.23261656217306,0.17293692427664,0.20705017023781,0.42947584590707,0.40436602173624,0.14587527296541,0.26830173607797,0.55122048114691,0.53314213377126,0.43861043492938,0.63175311171514
Mmp12,14.526448428209,15.840538468026,18.501366168257,20.107238839848,7.1853385018304,6.0860046424839,7.6363408530686,10.788436411165,7.8469052366201,8.836610129982,9.1905567076736,14.450724659678,14.976203798083,13.166123752755,16.3577726376
Mmp3,73.258763949508,77.94498119918,82.617470459294,86.664473764251,30.672860698063,28.719325548547,30.009135560898,54.269095315295,46.84694512988,51.388403725039,51.638199394207,68.512507656766,68.616221057771,74.768766604426,76.592923926955
Mmp10,15.485689537062,19.182097885213,19.637429311207,22.686798405168,5.8742154490278,4.5503453211932,5.7714921089235,16.823689361627,12.117790959348,12.237259528543,15.269360035921,18.597080593269,21.166031501429,22.611522158596,21.567830247204
Zfp560,2.0034131904503,2.1490533932117,2.1765987700981,3.2459232400084,2.7250661095418,1.8700879594718,2.137206612323,2.2517443924411,2.0417945309403,2.6709120123665,3.5442437181659,2.7572373324486,3.0074081767114,3.0182736892167,3.0461195075613
Snord14e,21.749004482233,62.617910438035,25.78572735933,19.739616840559,2.844543353914,3.0452443564759,2.6042458009366,15.755490302097,26.971502777708,38.530740638999,26.575437689835,10.467724298951,13.411562633167,12.067947219476,8.8289947982876
C1qtnf5,60.903849070706,56.413264031608,58.717644897535,51.433356528571,22.831288568818,26.089971915393,24.366768500974,39.784858095326,41.533039628843,39.996893478386,32.232995742821,46.771785790373,38.804913964574,44.394862114424,44.091295492348
Csnk1g1,9.0885729684676,8.9748092130101,9.5577590823373,11.854352045477,11.014675879392,7.997186381126,6.3739708760371,8.3263314873277,8.5259322585482,8.9013853970859,11.410000276596,8.6790752309404,9.6624782550033,10.678264785528,9.8585408738904
Mb21d1,10.269439310793,13.054218858219,10.924151511059,9.6025884585182,6.0104609823625,5.841993022585,6.4234053473448,6.3904947885825,11.865220598908,11.256693415827,10.60666693906,6.2982163123943,5.9114809173701,6.9122674743485,7.0774690403825
Col12a1,4.2957586990755,3.762407281848,4.3493955748291,5.1465138412954,2.2915276060052,1.733662930179,1.3907591002823,2.3971926542682,2.5029884364281,2.944161109085,3.198456503071,3.4446923092668,3.0067925509416,3.8485859019195,3.3827862128142
Adamts7,103.21145363934,95.496291003871,106.81170733746,92.946824750739,41.143924432555,41.939807211505,37.348707709595,66.019456935383,61.120600776731,68.15954191868,56.496458506629,95.011864581649,75.367724195032,85.649003099435,81.564253957325
Gm648,0.49401801820191,0.51297337367892,0.30925498955379,0.44837575897344,0.14214730965657,0.25362787546917,0.13013917814899,0.41991050327878,0.59303989263058,0.69530330836798,0.54104754919934,0.71330774024295,0.44680107593183,0.72367027683324,0.70592299790913
Aff2,1.2312373100024,0.87261305811756,1.2030284705806,1.436764446141,0.43862327771814,0.40134273319466,0.32606098396149,0.62294030958978,0.61851131647504,0.76171388646621,0.85615787216707,1.0158693708,1.0016138143039,1.1928557335999,0.82033952112921
Slc6a8,96.628065707852,90.378479595219,94.64786354001,98.692993772544,50.406089652641,49.554706437077,43.370399861921,71.235453395732,68.637924285879,75.232482334059,75.46356854374,88.158020973609,84.608623381864,90.140010500259,88.057162004767
Plxnb3,0.51882816142562,0.38908673286775,0.31576428785971,0.35317027226463,0.1907544715958,0.13318267701541,0.17717118580219,0.32156168577252,0.17300639619575,0.18723646829762,0.21523468508466,0.43005660547697,0.36930920491368,0.37531546471271,0.38613294203813
Slc7a3,0.70033832081837,0.49756483120184,0.76914276832188,0.60217972690283,0.33939084507528,0.26493328223495,0.29130022155428,0.43079528014949,0.24135370730283,0.59859585198836,0.18349500802149,0.81606549262874,0.63895798329128,0.59994263512545,0.26335334295688
Rtl9,0.67432389468861,0.45665057240361,0.55059960319423,0.54549893862045,0.33743999799846,0.19567631458639,0.24457290066555,0.420531413928,0.38394621748207,0.38089924657013,0.4524518530012,0.49388023978723,0.33145314738195,0.65614352592839,0.62841495798542
Klhl34,8.2789166453121,4.9123295628652,6.3901067992733,6.3255853293677,3.8406114875409,3.1227277702508,1.9287005227612,3.7698206272515,3.4111246719921,4.8931594802527,3.9531678261973,5.6923076316908,3.915729880655,5.1562520524884,4.4136496800081
Cnksr2,3.3099829310532,2.3871954357733,3.4534122881178,4.889638929618,2.1040576308378,1.5642448318327,0.96072470887169,1.8246244920923,2.0403752927698,2.8638441161758,3.1438561053229,2.7062429333192,2.8182647749533,3.4488532931969,2.9437394587963
LOC103161680,0.68573877289956,0.70563554021512,0.79924529458663,1.0709481133672,0.42662158432525,0.2981383032144,0.32548501093015,0.5251092587695,0.53935430354524,0.70228465741282,0.91032695483498,0.70766151364205,0.88932247812108,0.89491372864735,0.81656733241851
LOC113833603,0.40214278849975,0.48350547816905,0.5520639247006,0.5955081556094,0.19488235438891,0.28252327162558,0.20443882921313,0.44975980655492,0.43886274907005,0.29789155453533,0.48467930889524,0.52971579215284,0.47856189333328,0.46506739104162,0.56707760672187
LOC103161638,0.56299340313387,0.67813058042341,0.58738923342216,0.69493078343685,0.32398817314864,0.20810858540544,0.17797123850783,0.2871233451521,0.24576030173699,0.29257195775709,0.44842854788563,0.49857904553489,0.40734718005354,0.56813354455308,0.52291512575474
LOC103163754,0.85922469767345,0.90706283023847,0.94127977411305,0.97480130216272,0.32140006449985,0.17644970555101,0.2514950914533,0.48688841558562,0.42195651806532,0.66667184075452,0.62734745125263,0.68923669996349,0.85265387074832,0.92067856879485,0.85688958304344
LOC113837147,0.10724598859308,0.15590538882631,0.13427185187599,0.27254512857737,0.03703037910751,0.022023951546104,0.018834542197575,0.045579022814451,0.18726192079696,0.11610988937886,0.19220006130305,0.16517485264069,0.11316164906635,0.22692369466818,0.134092241817
LOC100760024,0.064292735872679,0.1112660551117,0.078258473486118,0.1167054770525,0.030832341797387,0.022005175798835,0.037636970938718,0.011385041504377,0.04677556930393,0.11601090396592,0.085349425725936,0.041258509653642,0.11306517707226,0.10464472561523,0.076558814960185
LOC100771976,1172.0274252863,1119.5539546975,1068.0036200078,1197.9325177279,536.73295956695,446.2425870555,553.72277142756,813.27577438798,720.72035025373,755.94032267584,763.58804015992,915.11942590406,985.69933917758,1098.3195579578,1032.835265221
LOC107979249,1.2300479882483,1.0518485279038,1.4343310843627,1.2477456667683,0.58294424654224,0.59435690290867,0.38121361230816,1.6912966015079,1.8161403350648,1.9583995322042,1.5848777715856,1.4626328285541,1.2542703175298,1.4132201349123,0.77544131945487
LOC113834096,0.29696438855731,0.55504591647761,0.48333878582009,0.36655792775587,0.12988045933491,0.06098437237891,0.073014046801832,0.075725051269696,0.16852182375487,0.16718444609199,0.17740080362385,0.19438205707516,0.19695963004771,0.23200697773098,0.23338965593421
LOC103162142,5.0079162018217,4.3122521522101,4.9275677789491,4.7669542919199,2.5304720701362,2.0066765218055,2.5026147369791,2.7253134081091,2.8436775533887,3.0855894156636,2.8781289657064,3.4488753821625,3.7437078274186,5.0032744927513,3.7089132243801
LOC113831153,0.31786347197168,0.23104187318118,0.23214607145756,0.27407130252714,0.054876667304554,NA,0.027911593964759,0.13509042744572,0.13875512989688,0.18927422068471,0.15823792779888,0.39776527239511,0.16769836866697,0.31041829552987,0.21291018886767
LOC107977552,0.40277796611183,0.32529191503841,0.51361601393254,0.48742048427164,0.10301703295965,0.1838092558334,NA,0.33284742143798,0.14651864174259,0.14535587982667,0.40101965995174,0.34463237310891,0.30356792328379,0.29136583317283,0.2797794384198
LOC100770584,1795.9519750282,1911.2229510574,1840.2282645501,1880.3762621909,832.50095008085,755.84255200084,861.89760415997,1265.1246702079,1181.4953839823,1286.6729267703,1392.4741538124,1443.2361883479,1592.4273571652,1770.5959536831,1825.5546836374
LOC107979353,0.42681376527535,0.42736227685548,0.49302024798609,0.55340071152578,0.29825322900013,0.20347353432909,0.12046667166495,0.45348442865355,0.63213875533063,0.70963821718569,1.0471995255081,0.88038883255211,0.79271970172364,0.91798914746439,0.78959236224464
LOC113836399,0.65749368169794,0.74478715640393,0.748346652711,0.81374717397931,0.41276797581252,0.12274762125288,0.36740152490569,0.38104310784962,0.13045998626174,0.5176986589479,0.95217953075497,0.92058049664688,0.67574109734594,0.9242254867814,0.53381829962473
LOC113835042,4.2219102227333,4.2085477705435,4.4048555373904,3.9851224366649,1.9436802955727,1.7340163002326,2.2243558184583,2.8708660512074,2.0272630494723,2.3768429792771,1.8495310654972,4.0639829986331,3.3092723323895,2.7486815164001,2.111502402815
LOC107977952,0.25402380563238,0.31172893755349,0.33731250697875,0.37727113073939,0.10631574110167,0.071135629324502,0.1216681765267,0.098144436527495,0.17641203391614,0.17501204008527,0.11496130817514,0.2222924033898,0.29588355590525,0.30069565775211,0.37123489939257
LOC113836611,0.45873101690178,0.61923214394098,0.4307480211642,0.37471402714209,0.21119028863261,0.094204639459977,0.1611246967559,0.2924376719263,0.1501854273545,0.34765165418399,0.54807414074739,0.44157145824564,0.20744335668263,0.37332196820762,0.32774996331495
LOC113832837,0.27902095890622,0.28972692764973,0.29111159428927,0.23213872870107,0.14718858052229,0.14324880958053,0.10208680245039,0.2223422785761,0.50749762097591,0.17621455410277,0.37040387665732,0.13429186948971,0.12267153395089,0.15138087421189,0.12459522257626
CUNH1orf189,1.1576922242337,1.4024647038717,1.0065481293774,1.050733193068,0.72174049571896,0.39623793527245,0.25414240820544,0.82002259467052,1.0528349768491,1.5667196257634,0.96053198277914,1.3001180698259,0.87253587306423,1.0991712160429,0.77544131945487
LOC113834035,0.20179956202239,0.52385640970307,0.36845202167116,0.32052182265607,0.05806521983907,0.20720699367458,0.044300052806453,0.26801197188199,0.22022603185468,0.60081541611843,0.25114827072666,0.38850186097024,0.26616346586592,0.1642274162895,0.13516867036369
LOC100756791,858.04810169105,930.75283037129,917.28272590358,852.99341005545,357.31906454721,326.50719808675,420.2859087961,464.60559440386,408.72761101246,440.52580180023,467.07122411622,646.77276478534,604.38175519819,645.28847945997,651.74950250014
LOC113834278,498.21533133467,563.32136291947,569.74350395744,747.45316944537,362.08789513443,257.36324727664,264.65231547028,387.64670819574,352.10414061873,397.69073415179,512.9474958366,466.29168506005,588.35704498872,598.84804452761,628.44705254168
LOC113836368,31.431268419091,31.446137252914,33.750726741302,43.51980714131,22.180762569868,15.547818644015,12.99406607586,20.841617288797,22.032939739767,18.87743949603,29.695090450664,25.176136242067,36.571425354979,36.315028308167,30.837019772011
LOC113832529,1.9933288665942,2.31048829131,2.4182610484514,1.893312708268,0.80030882560067,0.5235852168932,1.1804633670912,1.4283428334988,1.1635546087665,1.5558235777865,1.8000106197834,2.3649897268968,2.131230931257,2.3389860469641,1.9458211402127
LOC100765930,1551.0184397811,1374.0627900973,1429.9763152559,1221.3640627778,561.65439143925,593.87909794477,620.63708400559,962.00410678893,943.51105802771,991.1328198761,882.24403437121,1085.8934025345,1040.1717212699,1262.939914309,1148.7728144057
LOC100761670,2265.1527366515,2282.9733932547,2127.2273525244,1817.4907815239,836.59575142038,944.27200603065,817.29419700829,1444.933981867,1465.8686135619,1436.4427847181,1654.2329943421,1382.0073158796,1411.3734821826,1841.3754019666,2170.6516111108
LOC100770717,4.8754358103038,4.7093071057843,7.0977208298363,7.2034801380437,3.3276758462411,2.3284084856216,2.9868283026206,4.6982222369911,3.464586851652,4.9101316106399,3.951054238442,4.4747804553506,6.23818173165,5.5363263017182,4.7592377888192
LOC103162429,3292.3037524423,3136.9652125605,3179.7632245006,3069.7511760103,1358.8238030272,1391.2456473883,1404.9864072723,2211.1279787365,2121.1732763781,2255.722611524,2180.3199174911,2540.4507458255,2566.2933379718,2898.3926561494,2899.3454200303
LOC100772821,2532.4197543624,2473.5748898704,2507.1596006681,2203.0784666892,977.09709272837,981.52586297809,1052.2963474041,1695.6839416468,1664.4926874635,1632.2660362884,1485.3050197537,1888.7686249671,1924.6057227765,2067.4293768788,2002.689860732
LOC100752189,50.046291381552,69.735765259673,40.76132079745,25.641745812486,13.842748409634,21.217996152277,7.9385694629163,24.356928004636,33.121995190944,21.498267980383,32.789918226072,14.141467739317,20.806378360262,26.670532405415,39.649476640016
LOC100689269,18.996676952198,93.436934167038,21.906147470267,25.408639032372,7.479856046542,9.2395482179439,2.63383950322,21.246039952827,54.55599425491,31.391364138023,29.863812555497,8.6618255820866,18.838842713887,10.577738585556,12.501053998485
LOC100689270,18.203712215537,74.558616178245,9.4962609723327,28.454337964003,4.0739092172147,6.2304999477323,5.3282270409968,12.894148385164,17.658583887566,22.992961128445,37.255392214827,9.7348742174153,9.1465829452251,4.9381485173946,7.2255681567595
